parameter_set_id,target_group,scenario_id,sigma,metric_name,metric_source,scale_variant,paper_table_value,paper_actual_value_if_table_unit_1e4,sim_var_value,comparison_mode,absolute_gap,relative_gap,ratio_paper_to_sim,match_status,note
low_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,2.22640748678915,compare_to_paper_table_value,-3.60969251321085,-0.618511079866838,2.62130810942278,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,2.22640748678915,compare_to_paper_actual_1e_minus_4,2.22582387678915,3813.88920133162,0.000262130810942278,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.15995931120377,compare_to_paper_table_value,-2.67614068879623,-0.458549491748981,1.84689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.15995931120377,compare_to_paper_actual_1e_minus_4,3.15937570120377,5413.50508251019,0.000184689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,315.995931120377,compare_to_paper_table_value,310.159831120377,53.1450508251019,0.0184689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,315.995931120377,compare_to_paper_actual_1e_minus_4,315.995347510377,541449.508251019,1.84689086954628e-06,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,31599.5931120377,compare_to_paper_table_value,31593.7570120377,5413.50508251019,0.000184689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,31599.5931120377,compare_to_paper_actual_1e_minus_4,31599.5925284277,54145049.8251019,1.84689086954628e-08,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.15995931120377,compare_to_paper_table_value,-2.67614068879623,-0.458549491748981,1.84689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.15995931120377,compare_to_paper_actual_1e_minus_4,3.15937570120377,5413.50508251019,0.000184689086954628,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,6.50931932803215,compare_to_paper_table_value,0.67321932803215,0.115354316758135,0.896576078986791,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,6.50931932803215,compare_to_paper_actual_1e_minus_4,6.50873571803215,11152.5431675813,8.96576078986791e-05,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,650.931932803215,compare_to_paper_table_value,645.095832803215,110.535431675813,0.00896576078986791,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,650.931932803215,compare_to_paper_actual_1e_minus_4,650.931349193215,1115353.31675813,8.96576078986791e-07,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,65093.1932803215,compare_to_paper_table_value,65087.3571803215,11152.5431675813,8.96576078986791e-05,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,65093.1932803215,compare_to_paper_actual_1e_minus_4,65093.1926967115,111535430.675813,8.96576078986791e-09,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,6.50931932803215,compare_to_paper_table_value,0.67321932803215,0.115354316758135,0.896576078986791,valid,scenario-aligned comparison; diagnostic only
low_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,6.50931932803215,compare_to_paper_actual_1e_minus_4,6.50873571803215,11152.5431675813,8.96576078986791e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,1.7453683550763,compare_to_paper_table_value,-4.0907316449237,-0.700935838132263,3.34376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,1.7453683550763,compare_to_paper_actual_1e_minus_4,1.7447847450763,2989.64161867737,0.000334376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,174.53683550763,compare_to_paper_table_value,168.70073550763,28.9064161867737,0.0334376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,174.53683550763,compare_to_paper_actual_1e_minus_4,174.53625189763,299063.161867737,3.34376407308294e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,17453.683550763,compare_to_paper_table_value,17447.847450763,2989.64161867737,0.000334376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,17453.683550763,compare_to_paper_actual_1e_minus_4,17453.682967153,29906415.1867737,3.34376407308294e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,1.7453683550763,compare_to_paper_table_value,-4.0907316449237,-0.700935838132263,3.34376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,1.7453683550763,compare_to_paper_actual_1e_minus_4,1.7447847450763,2989.64161867737,0.000334376407308294,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.03642119102086,compare_to_paper_table_value,-2.79967880897914,-0.479717415565042,1.92203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.03642119102086,compare_to_paper_actual_1e_minus_4,3.03583758102086,5201.82584434958,0.000192203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,303.642119102086,compare_to_paper_table_value,297.806019102086,51.0282584434958,0.0192203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,303.642119102086,compare_to_paper_actual_1e_minus_4,303.641535492086,520281.584434958,1.92203242990735e-06,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,30364.2119102086,compare_to_paper_table_value,30358.3758102086,5201.82584434958,0.000192203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,30364.2119102086,compare_to_paper_actual_1e_minus_4,30364.2113265986,52028257.4434958,1.92203242990735e-08,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.03642119102086,compare_to_paper_table_value,-2.79967880897914,-0.479717415565042,1.92203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.03642119102086,compare_to_paper_actual_1e_minus_4,3.03583758102086,5201.82584434958,0.000192203242990735,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,6.49704966056546,compare_to_paper_table_value,0.66094966056546,0.113251942318579,0.8982692614192,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,6.49704966056546,compare_to_paper_actual_1e_minus_4,6.49646605056546,11131.5194231858,8.982692614192e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,649.704966056546,compare_to_paper_table_value,643.868866056546,110.325194231858,0.008982692614192,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,649.704966056546,compare_to_paper_actual_1e_minus_4,649.704382446546,1113250.94231858,8.982692614192e-07,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,64970.4966056546,compare_to_paper_table_value,64964.6605056546,11131.5194231858,8.982692614192e-05,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,64970.4966056546,compare_to_paper_actual_1e_minus_4,64970.4960220446,111325193.231858,8.982692614192e-09,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,6.49704966056546,compare_to_paper_table_value,0.66094966056546,0.113251942318579,0.8982692614192,valid,scenario-aligned comparison; diagnostic only
medium_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,6.49704966056546,compare_to_paper_actual_1e_minus_4,6.49646605056546,11131.5194231858,8.982692614192e-05,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,2.73259479702446,compare_to_paper_table_value,-3.10350520297554,-0.531777249014846,2.1357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,2.73259479702446,compare_to_paper_actual_1e_minus_4,2.73201118702446,4681.22750985154,0.00021357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,273.259479702446,compare_to_paper_table_value,267.423379702446,45.8222750985154,0.021357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,273.259479702446,compare_to_paper_actual_1e_minus_4,273.258896092446,468221.750985155,2.1357356042524e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,27325.9479702446,compare_to_paper_table_value,27320.1118702446,4681.22750985154,0.00021357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,27325.9479702446,compare_to_paper_actual_1e_minus_4,27325.9473866346,46822274.0985154,2.1357356042524e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,2.73259479702446,compare_to_paper_table_value,-3.10350520297554,-0.531777249014846,2.1357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.9,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,2.73259479702446,compare_to_paper_actual_1e_minus_4,2.73201118702446,4681.22750985154,0.00021357356042524,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.52356443027261,compare_to_paper_table_value,-2.31253556972739,-0.396246734930414,1.65630574252007,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,3.52356443027261,compare_to_paper_actual_1e_minus_4,3.52298082027261,6036.53265069586,0.000165630574252008,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,352.356443027261,compare_to_paper_table_value,346.520343027261,59.3753265069586,0.0165630574252007,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,352.356443027261,compare_to_paper_actual_1e_minus_4,352.355859417261,603752.265069586,1.65630574252008e-06,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,35235.6443027261,compare_to_paper_table_value,35229.8082027261,6036.53265069586,0.000165630574252008,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_table_1e4,5.8361,0.00058361,35235.6443027261,compare_to_paper_actual_1e_minus_4,35235.6437191161,60375325.5069586,1.65630574252008e-08,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.52356443027261,compare_to_paper_table_value,-2.31253556972739,-0.396246734930414,1.65630574252007,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.95,SLFOR,markov_chain_summary.basic:SLFOR,paper_actual_from_table,5.8361,0.00058361,3.52356443027261,compare_to_paper_actual_1e_minus_4,3.52298082027261,6036.53265069586,0.000165630574252008,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,5.01251792271454,compare_to_paper_table_value,-0.82358207728546,-0.141118568442189,1.16430506383894,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,raw,5.8361,0.00058361,5.01251792271454,compare_to_paper_actual_1e_minus_4,5.01193431271454,8587.81431557811,0.000116430506383894,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,501.251792271454,compare_to_paper_table_value,495.415692271454,84.8881431557811,0.0116430506383894,valid,scenario-aligned comparison; diagnostic only
high_hidden_failure,penetration_scan,penetration_60pct,0.98,SLFOR,markov_chain_summary.basic:SLFOR,percent,5.8361,0.00058361,501.251792271454,compare_to_paper_actual_1e_minus_4,501.251208661454,858880.431557811,1.16430506383894e-06,valid,scenario-aligned comparison; diagnostic only
