parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,quantile_rule,probability_status_summary,note
high_hidden_failure,wind_speed_12_00,severity_only,0.9,SLFOR,2.02904282017032,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.9,SNVOR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.9,CRI_basic,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.9,CRI_recomputed,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.95,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.95,SLFOR,2.8706262275508,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.95,SNVOR,1.91603424806295,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.95,CRI_basic,1.23463442195566,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.95,CRI_recomputed,1.23463442195567,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.98,SLLR,1,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.98,SLFOR,6.37291437566126,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.98,SNVOR,2.22715193150386,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.98,CRI_basic,1.97240631372955,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,severity_only,0.98,CRI_recomputed,1.97240631372955,460,460,matlab_quantile_default,severity_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLLR,0.000502,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SLFOR,0.00080832249675893,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,SNVOR,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_basic,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.9,CRI_recomputed,0.000582,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLLR,0.000570987012789744,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SLFOR,0.00143511312608034,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,SNVOR,0.000788600172789508,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_basic,0.000655814044297712,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.95,CRI_recomputed,0.000655814044297712,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLLR,0.000603,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SLFOR,0.00240852318489254,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,SNVOR,0.00110044238404759,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,CRI_basic,0.000788108299172271,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_actual,0.98,CRI_recomputed,0.00078810829917227,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.9,SLLR,5.02,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.9,SLFOR,8.0832249675893,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.9,SNVOR,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.9,CRI_basic,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.9,CRI_recomputed,5.82,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.95,SLLR,5.70987012789744,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.95,SLFOR,14.3511312608034,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.95,SNVOR,7.88600172789508,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.95,CRI_basic,6.55814044297711,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.95,CRI_recomputed,6.55814044297713,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.98,SLLR,6.03,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.98,SLFOR,24.0852318489254,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.98,SNVOR,11.0044238404759,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.98,CRI_basic,7.88108299172271,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,initial_probability_weighted_display,0.98,CRI_recomputed,7.8810829917227,460,460,matlab_quantile_default,initial_probability_only,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.9,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.9,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.9,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.9,CRI_basic,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.9,CRI_recomputed,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.95,SLLR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.95,SLFOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
high_hidden_failure,wind_speed_12_00,transition_probability_weighted,0.95,SNVOR,NaN,460,0,matlab_quantile_default,missing_transition_probability,Offline reconstruction from existing formal pilot chain summaries only.
